0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06611358537204902	0.0	0.0	0.0	0.0	0.0	0.0	0.13222719074409667	0.6011857579169969	0.0	0.0	0.06696666531233343	0.0	0.0	0.03332870766699046	0.0	0.0	0.0	0.1001780929875335	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0
0.0	0.046351774635177465	0.0	0.0	0.0	0.0	0.0	0.2301254230125423	0.0	0.0	0.0	0.0	0.0	0.11656831165683118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03592243359224336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5710320571032057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.0	0.6724138000000001	0.0	0.0	0.0	0.0	0.01724138	0.0	0.03448276	0.0	0.0	0.0	0.2413793	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06586367868272641	0.0	0.0	0.0	0.0	0.0	0.0	0.10693059786138803	0.6327652873446943	0.0	0.0	0.08119743837605123	0.0	0.0	0.0160601696787966	0.0	0.0	0.0	0.09718282805634344	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18681318879120865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03296702802197832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.560439566373626	0.0	0.0	0.0	0.0	0.0	0.0	0.03296702802197832	0.0	0.0	0.0	0.18681318879120865	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16845079494647613	0.0	0.0	0.0	0.0	0.0	0.16693199499204014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05435392836938215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6102632816921016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.03191488744680901	0.0	0.0	0.0	0.0	0.0	0.1808510855319132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06382978489361721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5425531565957474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1808510855319132	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1914893808510619	0.0	0.02127659787234021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02127659787234021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5744680425531957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1914893808510619	0.0	0.0	0.0
0.0	0.02083333	0.0	0.0	0.0	0.0	0.0	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04166667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1875	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00862069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03448276	0.0	0.0	0.0	0.0	0.6724138000000001	0.0	0.0	0.00862069	0.0	0.0	0.0	0.03448276	0.0	0.0	0.0	0.2413793	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.15313221745707284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023201862645012344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.306264534914157	0.0	0.0	0.3851508439071962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15313221745707284	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2669956106798245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05191463207658528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5018556200742248	0.0	0.0	0.0	0.0	0.03584683143387326	0.0	0.0	0.0	0.0	0.0	0.14338730573549224	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2516457150987429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04611344276680656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.53096233185774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17127851027671062	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2694256919172292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018011069459667916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5448900836532975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12574599622762012	0.0	0.0	0.041927158742185236
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017094021726496194	0.0	0.0	0.0	0.0	0.017094021726496194	0.0	0.0	0.0	0.0	0.6666666673333332	0.0	0.0	0.008547009863247995	0.0	0.0	0.0	0.05128205517948757	0.0	0.0	0.0	0.23931622417093865	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04166667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5625	0.0	0.0	0.0	0.0	0.02083333	0.0	0.0	0.0	0.0	0.0	0.1875	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.014820228814381694	0.0	0.0	0.23933978085281754	0.0	0.0	0.0	0.0	0.0	0.1407430887405529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029702847623772188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5753940539684758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.12562948994964082	0.0	0.0	0.010050469195962466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007537719396982449	0.0	0.0	0.0	0.09547707236183424	0.0	0.007537719396982449	0.0	0.007537719396982449	0.0	0.0	0.0	0.0	0.0	0.620602350351812	0.0	0.0	0.0	0.0	0.010050469195962466	0.0	0.0	0.0	0.0	0.0	0.11557699075384074	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3816794114503824	0.0	0.0	0.06870229206106876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22900760687022825	0.015267180458015412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3053435091603053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19444441361110892	0.0	0.0	0.0	0.0	0.0	0.08333333583333351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1388889097222237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5833333408333339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.020531019794689805	0.0	0.0	0.017059289829407104	0.0	0.0	0.21615889783841105	0.0	0.0	0.0	0.0	0.0	0.12960559870394406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030770599692294006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5858745941412541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27422418628879075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02744128862793557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5340650732967464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12320279383986033	0.0	0.0	0.04106665794666711
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3731342962686571	0.0	0.0	0.044776119552238806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22388059776119396	0.05970148940298513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2985074970149251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.08181820934545435	0.0	0.0	0.0	0.0	0.0	0.17272719861818242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009090797927273615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5727273954181809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16363639869090882	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22727268863636554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454547727272615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5454545727272713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181819090909046	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.0	0.03448276	0.0	0.0	0.0	0.0	0.6724138000000001	0.0	0.0	0.0	0.0	0.01724138	0.0	0.01724138	0.0	0.0	0.0	0.2413793	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2127669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6170226	0.0	0.0	0.0	0.0	0.0	0.0	0.17021050000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2342748882862556	0.0	0.0	0.0	0.0	0.0	0.13558169322091534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05801724709913765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5721261713936914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.011257878874212113	0.0	0.0	0.12383548761645125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008162619183738081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5189618481038153	0.15761028423897155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18017188198281175	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24937027755667496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015113348639798622	0.0	0.04785893569269578	0.0	0.030226697279597245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5264483526196483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13098238821158506	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19999999400000015	0.0	0.0	0.0	0.0	0.0	0.17777779466666613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011111109666666709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5888888823333336	0.0	0.0	0.022222219333333418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.1511627904767442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00465116270697675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3023255809534884	0.0	0.0	0.3883720755325593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15348839033023146	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21621859567562807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02456981950860361	0.0	0.22112909557741808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5380824892383502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26316858236770496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0047796166797656825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5598068624929402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1291922913441165	0.0	0.0	0.04305264711547265
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01709402189743643	0.0	0.0	0.0	0.0	0.03418803379487175	0.0	0.0	0.0	0.0	0.6666666740000007	0.0	0.0	0.008547009948718105	0.0	0.0	0.0	0.03418803379487175	0.0	0.0	0.0	0.2393162265641012	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3500005175000259	0.0	0.0	0.09999965499998276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1500012075000604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.399998619999931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.02	0.0	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0
0.0	0.05047805545697501	0.0	0.0	0.0	0.0	0.0	0.22530617972244385	0.0	0.0	0.0	0.0	0.0	0.12872748841452605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0368461266838486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5586421497222066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047727273340909135	0.0	0.0	0.0	0.2272727159090901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6363636445454551	0.0	0.0	0.0	0.0	0.0	0.0	0.08863636620454564	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.13186808681319132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2417582758241724	0.0	0.0	0.4505494549450545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17582418241758174	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06610410330520518	0.0	0.0	0.0	0.0	0.0	0.0	0.1183828059191403	0.6185666309283314	0.0	0.0	0.0819555940977797	0.0	0.0	0.016498520824926043	0.0	0.0	0.0	0.09849234492461724	0.0	0.0	0.0
0.0	0.051886790466981116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6792453061132078	0.0	0.0	0.004716981042452829	0.018867920169811283	0.0	0.0	0.0	0.0	0.0	0.0	0.24528300220754706	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25603228207774026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046917256715792034	0.017426408780151385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5227877634048566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15683628902145974	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18476610184766104	0.0	0.0	0.0	0.0	0.0	0.15026380150263802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06564249065642491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5993276059932761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0
0.0	0.0600382413208413	0.0	0.0	0.0	0.0	0.0	0.20951250460927512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008907838195972441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5611983123463629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16034310352754827	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22916650229166505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04861079048610791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5416670054166701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18055570180555705	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017094021726496197	0.0	0.0	0.0	0.0	0.05128205517948759	0.0	0.0	0.0	0.0	0.6666666673333334	0.0	0.0	0.0	0.0	0.0	0.0	0.017094021726496197	0.0	0.0	0.0	0.2393162241709387	0.008547009863247997	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017094021726496197	0.0	0.0	0.0	0.0	0.017094021726496197	0.0	0.0	0.0	0.0	0.6666666673333334	0.0	0.0	0.0	0.0	0.0	0.0	0.05128205517948759	0.0	0.0	0.0	0.2393162241709387	0.008547009863247997	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.13043480000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26086960000000003	0.0	0.0	0.4347826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.173913	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4000000400000041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13333331333333132	0.13333331333333132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20752458962377052	0.0	0.0	0.0	0.0	0.0	0.13220509338974534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0753317462334127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5849385707530715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017094021726496194	0.0	0.0	0.0	0.0	0.05128205517948757	0.0	0.0	0.0	0.0	0.6666666673333332	0.0	0.0	0.008547009863247995	0.0	0.0	0.0	0.017094021726496194	0.0	0.0	0.0	0.23931622417093865	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2358441858493489	0.0	0.0	0.0	0.0	0.0	0.14140809151551453	0.0	0.0	0.0	0.0	0.03566194786028313	0.0	0.0	0.026660508400369497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5604252663744841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3125	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061363643681818625	0.0	0.0	0.0	0.22727271363636284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6363636381818183	0.0	0.0	0.0	0.0	0.0	0.0	0.07500000450000027	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.13043480000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26086960000000003	0.0	0.0	0.4347826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.173913	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1958762882474227	0.0	0.010309279381443241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010309279381443241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5876288647422682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1958762882474227	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18077801084668066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048054922883295374	0.0	0.0	0.0	0.0	0.0	0.048054922883295374	0.0	0.0	0.0	0.0	0.542334132540048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18077801084668066	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.12903228709677134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2903225709677429	0.09677419032258096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4838709516129048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.044449500444495006	0.0	0.0	0.0	0.0	0.0	0.20679860206798606	0.0	0.0	0.0	0.0	0.0	0.129460301294603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344474903444749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.584844105848441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2342748882862556	0.0	0.0	0.0	0.0	0.0	0.13558169322091534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05801724709913765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5721261713936914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.02479338950413221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6942148861157023	0.0	0.0	0.0	0.0165289296694214	0.0	0.0	0.0	0.0	0.0	0.0	0.2644627947107441	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2127669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6170226	0.0	0.0	0.0	0.17021050000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.025103665983413445	0.0	0.0	0.3139262497718001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0349380844099065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5085386186338211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.117493381201059	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012145749392712532	0.0	0.0	0.0	0.0	0.5951416702429164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39271258036437096
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2474760925757172	0.0	0.0	0.0	0.0	0.0	0.14838149554855512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5728707828138765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03127162906185113	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28108917189108285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045337755466224455	0.0	0.0	0.0	0.0	0.0	0.0	0.03367883663211633	0.0	0.0	0.0	0.505179849482015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13471438652856133	0.0	0.0	0.0
